-1.0,-0.25139655278915407,-0.7903931655214425,-0.9724622554410449,-1.1004514176617555,-1.2536778794752823,-1.2987444858910255,-1.295139157377766,-1.2194272585993176,-1.104056746175015,-1.0283448473965664,-0.7561425446454777,-0.13602604036485155,0.7238448100475282,1.1366549248157358,1.0933909826566224,0.9347565280732063,1.0050604340817657,1.0375083907011007,1.2249854733905923,1.2952893793991518,1.1835241954881086,1.0573376975240278,0.43722119324340164,0.07668834191745624
-1.0,-0.44093923179163147,-0.7140370785787065,-1.1018941269412013,-1.1730738848803857,-1.2384430503347388,-1.26459071651648,-1.2587801240316487,-1.1817897736076328,-1.1164206081532797,-1.0801044051230837,-0.7430900410028634,0.17934151596411868,1.0857939435978146,1.260111718142756,1.165689590264246,1.1700475346278696,0.8998549840832102,0.9608662051739397,1.0276880187495006,1.2572064219003403,0.9187394096589122,0.7850957825077903,0.5105452875995076,0.09218262869164794
-1.0,-0.5814834098936702,-0.7234252593548387,-0.9997588599015818,-1.0118390173025322,-1.2368319488952355,-1.2776024801234436,-1.3304531687526022,-1.1975714373421464,-1.072239804307285,-1.0178790960030075,-0.6856747674768684,-0.2915596322708578,0.6355924482520943,1.0553779179351246,0.9859170128796592,0.7367637664850548,0.8379350847180154,0.8288749666673024,1.0885983507877386,1.4812034663186302,1.4147626006134024,1.23960031829962,0.702033313957322,0.41965963471010376
-1.0,-0.24455700410991907,-0.6255641162761006,-1.0288740837885952,-0.9786926592593909,-1.093924078548675,-1.2537612085305854,-1.2965083479443522,-1.2704883500403201,-1.1998626414436622,-1.0902069359909563,-0.7798255324214327,-0.1479112976092291,0.7274757747335588,1.1177757432940376,0.9096157600617822,0.6512743523003225,0.653132923579182,0.8278386237919676,1.5396714235951263,1.5917114194031903,1.4578942873253118,0.781374341820482,0.6456986384637442,0.10671296759451177
1.0,-0.8741639922618437,-1.0040650511974138,-1.0992038549248735,-1.1083518168217448,-1.1193293710979901,-1.1156701863392415,-1.0900558930280024,-0.9546660569543097,-0.8137874437424942,-0.7351149714294025,-0.4588465221438944,-0.04169945964657083,1.2042529507072772,1.3250060477459762,1.5354091713740121,1.363427487712835,1.275607053502872,1.0670335222542102,1.1493651793260504,1.1841274345341606,0.6572048292743835,0.337026162883894,-0.13134948623590792,-0.5521557334919799
1.0,-0.9173491347621595,-1.0632272846325945,-1.085670076920354,-1.1548686864742783,-1.151128221092985,-1.1548686864742783,-1.1286854288052257,-0.9884179770067305,-0.8593719213521147,-0.7976542425607768,-0.3544090948775315,-0.057042097064721436,0.9977691404599635,1.1155937999706995,0.5246002697263725,0.4497909621005084,0.4030351448343433,1.113723567280053,1.7383812859560188,1.8318929204883492,1.4110905650928631,0.7022723753378,0.3338365352804189,0.09070628549636031
1.0,-0.9821532050003083,-0.9821532050003083,-0.8865180415151378,-1.108869796618159,-1.116042433879547,-1.0969154011825129,-1.099306280269642,-0.9630261723032743,-0.7000294727190554,-0.6091760674081433,-0.4298601358734487,0.22284985491283996,1.3537356631249808,1.5043610456141245,0.9425044601387479,0.6866803978159168,0.8277422639565434,1.3250451140794297,1.8151753269409285,1.4493708266101515,0.6723351232931413,0.1559052404732206,-0.24098068799023695,-0.7406744172002528
1.0,-1.0092230359869447,-1.0410402085025154,-1.0813419603555714,-1.1428551605523412,-1.1407340157179697,-1.1237648570429988,-1.1152802777055133,-0.9943750221463452,-0.7058993246718389,-0.6507495589781832,-0.3834853098473906,0.36527881668570317,1.4385781028776166,1.3176728473184485,0.9528359358065728,0.8192038112411764,0.8149615215724336,1.1628292744093385,1.5488776342649277,1.3070671231465916,1.1416178260656247,0.3843691201950455,-0.22015715760079507,-0.6443861244750692
1.0,-0.9471163341943857,-1.0117843058036753,-1.0951719534051274,-1.1326113053894529,-1.1019791083113686,-1.166647079920658,-1.1275059392097722,-1.057732601420802,-0.873939418952295,-0.8109732360695657,-0.445088659859112,0.06885153556208351,1.0678015180529503,1.1460837994747217,0.4772808299365435,0.41431464705381427,0.5453523789989535,0.9384655748343712,1.6413043189037544,1.8421153886378643,1.386036009919717,0.8329546737876358,0.5130183931943088,-0.10302912582050174
1.0,-0.7117819106002682,-0.8670465703120461,-0.9894316550260358,-1.0570174480770451,-1.086243736963968,-1.131909813349785,-1.1337364564052177,-1.1045101675182947,-0.8688732133674788,-0.8286870661479598,-0.5693037522765191,0.28373855461054326,1.2701258045441914,1.502109472584142,1.3687645295375561,1.0509286378922695,0.9541165559543374,1.1660071503845286,1.3778977448147196,1.2335929434355377,0.8280781851294824,0.26547212405621645,-0.26973429118555925,-0.6825556217133453
