-1.0,0.76138641,0.66669181,0.71403911,0.63828342,0.68563073,0.67616127,0.67616127,0.60040558,0.60987504,0.55305828,0.58146665,0.5246499,0.55305828,0.50571097,0.5719972,0.49624151,0.50571097,0.45836367,0.50571097,0.50571097,0.48677205,0.42995528,0.45836367,0.40154691,0.45836367,0.39207745,0.42048583,0.36366907,0.42995528,0.33526068,0.55305828,0.59093612,0.68563073,0.43942475,0.26897445,0.070115784,-0.01510936,0.022768482000000003,0.032237943,0.10799363,0.25003554,0.21215769,0.22162715,0.20268824,0.25950500000000004,0.18374931,0.24056608,0.16481039,0.19321877,0.33526068,1.3674319,-0.99046376,-4.2384888,-6.5111593,-4.693022900000001,-3.3957068,-2.0415739,-0.99046376,-0.39388778,-0.10033451,0.13640201,0.11746309,0.21215769,0.18374931,0.19321877,0.19321877,0.24056608,0.16481039,0.26897445,0.30685229999999997,0.44889421,0.45836367,0.58146665,0.66669181,0.89395886,0.99812293,1.2064511,1.3863708000000001,1.57576,1.5946989,1.5000044,1.1591037,0.89395886,0.43942475,0.20268824,0.00382956,-0.10980396,-0.13821235,-0.18555965,-0.27078479,-0.25184588,-0.26131534,-0.18555965,-0.22343749,-0.18555965,-0.27078479,-0.10980396,-0.17609019,-0.16662073,-0.25184588,-0.21396803,-0.16662073,-0.18555965,-0.20449858,-0.15715127,-0.24237642,-0.31813211,-0.25184588,-0.26131534,-0.24237642,-0.32760156,-0.30866264,-0.28972372,-0.42229617,-0.33707102,-0.38441832,-0.33707102,-0.44123509,-0.33707102,-0.37494886,-0.39388778,-0.36547941,-0.30866264,-0.38441832,-0.31813211,-0.18555965,-0.090865048,-0.024578822,-0.26131534,-0.46964347,-0.59274646,-0.77266621,-0.72531891,-0.64009376,-0.45070455,-0.45070455
-1.0,0.22886796,0.23915076,0.26485777,0.28542338,0.24429217,0.28028197,0.26999917,0.25971637,0.21858516,0.20316095,0.16717115,0.18259535,0.15174695,0.13118134,0.12603994,0.11575714,0.079767328,0.12603994,0.06948452599999999,0.074625928,0.064343125,0.064343125,0.059201724000000004,0.084908729,0.03863612,0.064343125,0.04377752,0.033494718,0.028353317000000003,0.012929113,-0.017919294,-0.0024950901,0.059201724000000004,0.12603994,0.15174695,0.20830236,0.25971637,0.25971637,0.06948452599999999,-0.079616107,-0.12074732,-0.15673713,-0.22871674,-0.21329254,-0.21843394,-0.23385814,-0.24928235,-0.22871674,-0.21843394,-0.21843394,-0.20300973,-0.14645432,0.88182591,3.1337596000000003,2.4396704,-1.5809053,-6.2287319000000005,-6.1413281,-4.0796262,-2.3161257,-1.0410582,-0.54748361,-0.38295878,-0.26470655,-0.21329254,-0.20300973,-0.16701992,-0.12588871,-0.089898909,-0.043626299,-0.0076364913,0.09005013,0.16202974,0.27514057,0.4139584,0.61447304,0.79442209,0.99493676,1.1903099,1.3291278,1.395966,1.4319558000000001,1.3137036,1.1543202,0.85611891,0.57848324,0.31627178,0.19801955,0.064343125,0.0077877123,-0.0487677,-0.043626299,-0.069333305,-0.059050503,-0.059050503,-0.043626299,0.023211916000000003,0.012929113,0.03863612,0.06948452599999999,0.059201724000000004,0.064343125,0.054060322,0.074625928,0.054060322,0.03863612,0.033494718,0.018070514,-0.0024950901,-0.0024950901,-0.012777891999999999,-0.023060695,-0.012777891999999999,0.0077877123,-0.06419190400000001,-0.053909100999999994,-0.012777891999999999,-0.017919294,-0.033343497,-0.033343497,-0.0487677,-0.033343497,-0.0487677,-0.033343497,-0.033343497,-0.017919294,-0.038484898999999996,-0.0076364913,0.11575714,0.16202974,0.20316095,0.27514057,0.34197879,0.20316095,0.064343125,-0.074474707
1.0,0.009913394499999999,0.033428888,-0.0057636009,-0.029279094,-0.052794587000000004,0.009913394499999999,-0.021440596,-0.029279094,-0.060633085,-0.091987075,-0.013602099,-0.060633085,-0.013602099,-0.076310081,-0.060633085,-0.12334106,-0.084148578,-0.068471582,-0.037117591,-0.076310081,-0.060633085,-0.12334106,-0.060633085,-0.091987075,-0.068471582,-0.10766407,-0.099825575,-0.14685656,-0.029279094,0.009913394499999999,0.09613687,0.12749086,0.16668335,0.29209932,0.41751527,0.11965236,-0.084148578,-0.076310081,-0.21740303,-0.19388755,-0.27227252,-0.24091853,-0.31146501,-0.30362652,-0.24091853,-0.20956454,-0.15469506,-0.21740303,-0.091987075,0.6605087,2.8317725,5.0265519,0.91917913,-4.936178599999999,-6.1197918,-4.3326142999999995,-2.4200209,-1.0717993000000001,-0.44471947,-0.33498049999999996,-0.14685656,-0.12334106,-0.052794587000000004,0.0020748969,-0.0057636009,-0.04495609,0.02559039,0.12749086,0.064782879,0.11965236,0.15884485,0.25290682,0.3391303,0.35480729,0.42535377,0.6761857,0.76240917,0.87998664,1.1308186000000002,1.0916261,1.264073,1.154334,1.1464955,0.98972556,0.76240917,0.55076973,0.36264579,0.22939133,0.11965236,0.080459874,0.02559039,0.033428888,0.049105882999999996,0.009913394499999999,0.064782879,0.09613687,0.09613687,0.11965236,0.14316785,0.19019885,0.11965236,0.072621376,0.19803734,0.09613687,0.10397536,0.041267385,-0.013602099,0.009913394499999999,0.080459874,-0.013602099,-0.021440596,0.009913394499999999,-0.076310081,-0.14685656,-0.060633085,0.033428888,-0.060633085,-0.0057636009,-0.060633085,0.0020748969,-0.068471582,0.009913394499999999,-0.029279094,-0.029279094,-0.052794587000000004,-0.037117591,-0.091987075,0.0020748969,-0.04495609,-0.060633085,-0.068471582,0.0020748969,-0.029279094,-0.11550256,0.0020748969,0.02559039
1.0,0.073038958,0.032245125,0.040403891000000004,0.048562658,0.032245125,0.052642040999999994,0.040403891000000004,0.015927591,0.015927591,0.0036894412,-0.00038994121,-0.0085487083,-0.016707475,-0.012628091999999999,-0.0085487083,-0.049342541,-0.020786858000000002,-0.045263158,-0.053421925,-0.057501308,-0.06158069099999999,-0.086056991,-0.090136375,-0.057501308,-0.073818841,-0.090136375,-0.073818841,-0.10645391,-0.081977608,-0.077898225,-0.09829514199999999,-0.09829514199999999,-0.065660075,-0.016707475,0.048562658,0.056721425,0.081197725,0.15870601,-0.09829514199999999,-0.15132713,-0.18804157,-0.21251787,-0.18804157,-0.26554985,-0.26554985,-0.24107356,-0.26962924,-0.26554985,-0.24923233,-0.27370863,-0.24923233,-0.18804157,0.073038958,1.5905695,1.1010434999999998,-1.5383175,-4.536664099999999,-5.2709532,-3.4801038999999996,-1.8687474999999998,-0.80810784,-0.37161382,-0.22883541,-0.11869206,-0.073818841,-0.012628091999999999,0.0036894412,0.048562658,0.040403891000000004,0.12199156,0.18726169,0.22805552,0.28516689,0.34635764,0.41978654,0.53808866,0.65231139,0.81548672,1.0357734,1.2968539,1.6068871,1.9413965,2.2881441000000002,2.6104154,2.8755752999999995,2.9653218,2.8470196,2.4513194,1.8965233,1.2560601999999998,0.68902584,0.34635764,0.10975341,-0.033025008,-0.11461268,-0.13908898,-0.16356528,-0.15948589,-0.14724774,-0.1309302,-0.11461268,-0.086056991,-0.10645391,-0.10645391,-0.090136375,-0.073818841,-0.09829514199999999,-0.14724774,-0.13908898,-0.16356528,-0.21659726,-0.18396219,-0.23291479,-0.24107356,-0.27778800000000003,-0.26962924,-0.29002616,-0.28186739,-0.30634369,-0.33082,-0.31450246,-0.33897876,-0.35529629,-0.35529629,-0.36345506,-0.35529629,-0.37161382,-0.37161382,-0.42056642,-0.36345506,-0.38793135,-0.38793135,-0.40424889,-0.38793135,-0.37569321,-0.40424889
1.0,0.33530799,0.29815777,0.29815777,0.28887022,0.30744533,0.22385735,0.24243246,0.26100756,0.15884448,0.26100756,0.25172001,0.21456979,0.23314490000000002,0.15884448,0.21456979,0.20528224,0.20528224,0.22385735,0.17741958,0.20528224,0.21456979,0.15884448,0.20528224,0.14026937,0.15884448,0.12169426,0.08454405,0.10311915,0.13098182,0.08454405,0.047393837,0.065968944,0.19599469,0.31673288,0.32602043,0.27958266,-0.10120702,-0.26838297,-0.26838297,-0.23123275,-0.15693233,-0.036194141,-0.073344354,-0.10120702,-0.10120702,-0.017619035,-0.017619035,-0.045481695,-0.026906588,0.00095607146,-0.0083314817,0.30744533,1.2733508,-1.9215673999999998,-5.3765372000000005,-6.054528599999999,-4.1412926,-2.553121,-1.4664773000000002,-0.69561042,-0.15693233,0.028818731,0.14026937,0.14026937,0.17741958,0.16813202,0.22385735,0.21456979,0.21456979,0.25172001,0.32602043,0.26100756,0.40960841,0.38174575,0.54892171,0.52105905,0.66037234,0.74396033,0.93899894,1.1619002,1.3290761999999998,1.644853,1.8677542,2.081368,2.2485439,2.1556683999999997,1.9049043999999997,1.4219517,0.89256117,0.49319639,0.20528224,0.05668139,-0.017619035,-0.10120702,-0.064056801,-0.10120702,-0.2033701,-0.10120702,-0.026906588,-0.09191946,-0.10120702,-0.054769248,-0.073344354,-0.064056801,-0.064056801,-0.11978212,-0.082631907,-0.19408255,-0.017619035,-0.15693233,-0.19408255,-0.15693233,-0.23123275,-0.16621988,-0.21265765,-0.22194521,-0.23123275,-0.28695808,-0.17550744,-0.23123275,-0.31482074,-0.28695808,-0.26838297,-0.28695808,-0.34268339,-0.25909541,-0.30553319,-0.37983361,-0.33339584,-0.35197095,-0.32410829,-0.31482074,-0.35197095,-0.32410829,-0.37983361,-0.40769627
1.0,0.16230138,0.12308542,0.15109682,0.11748313,0.17350594,0.11188086,0.13428998,0.14549454,0.10067629,0.10067629,0.10067629,0.067062602,0.078267164,0.033448913999999996,0.078267164,0.078267164,0.027846633,0.044653477000000004,0.06146032,0.016642071,0.011039789,0.06146032,0.022244352000000002,0.011039789,0.033448913999999996,0.055858039000000005,0.033448913999999996,0.0054375081,-0.011369335,-0.050585303,-0.039380741000000004,0.016642071,0.0054375081,-0.028176179,0.09507401,0.17350594,0.16230138,0.20711963,0.30796069,0.1566991,-0.022573898,-0.078596709,-0.19624461,-0.067392147,-0.25786971,-0.25226742,-0.22425602,-0.2018469,-0.25226742,-0.19064234,-0.21305146,-0.15142636,-0.15142636,0.016642071,1.0978823,3.1203057999999997,1.0530641,-3.2494879,-6.000208,-4.969388200000001,-2.9245555,-1.3503145,-0.54918833,-0.27467656,-0.17943777,-0.11781268,-0.044983022000000004,-0.016971616000000002,0.055858039000000005,0.089471725,0.039051195,0.072664883,0.083869449,0.20151735,0.26314245,0.31356297,0.41440404,0.50404053,0.59367703,0.79535915,0.95222303,1.2547462999999999,1.4844398,1.7925651999999999,2.0110542000000002,2.2519522999999997,2.2631568,2.1567135,2.0334633,1.5740762,1.09228,0.68331353,0.31356297,0.11748313,-0.028176179,-0.12901724,-0.16823321,-0.12341495,-0.16263093,-0.11781268,-0.061789866,-0.10660812,-0.067392147,-0.067392147,-0.022573898,-0.022573898,-0.095403553,-0.050585303,-0.10660812,-0.12341495,-0.12901724,-0.16823321,-0.18504005,-0.16823321,-0.21865374,-0.21865374,-0.22425602,-0.25786971,-0.28588112,-0.30829024,-0.30829024,-0.34190393,-0.36991533,-0.3475062,-0.38111989,-0.38111989,-0.40352902,-0.35310849,-0.38672218,-0.42033586,-0.44274498,-0.44834727,-0.42593815,-0.42593815,-0.43154042,-0.40913130000000003
1.0,0.23384841,0.23384841,0.18935571,0.27834111,0.21605133,0.23384841,0.19825425,0.22494987,0.20715279,0.17155862,0.19825425,0.22494987,0.18045717,0.15376155,0.14486300000000002,0.12706593,0.17155862,0.14486300000000002,0.16266009,0.16266009,0.17155862,0.14486300000000002,0.10926884,0.13596446,0.15376155,0.11816738,0.16266009,0.073674682,0.12706593,0.073674682,0.073674682,0.046979060999999996,0.03808052,0.2961382,0.33173236,0.34952944,0.13596446,-0.086499046,-0.2733684,-0.24667277,-0.068701965,-0.068701965,-0.024209262999999998,-0.059803425,-0.068701965,-0.0064121822999999994,-0.024209262999999998,-0.059803425,0.011384898999999999,0.03808052,0.020283439,0.020283439,0.37622506,1.2126879,-2.4090181,-5.3811307,-5.8527533,-4.251016,-2.2043517,-1.2967006,-0.57591877,-0.068701965,0.06477614200000001,0.15376155,0.11816738,0.26054403,0.22494987,0.27834111,0.23384841,0.33173236,0.32283382,0.26944257,0.39402213,0.42961629999999995,0.42071776,0.46521046,0.58979003,0.73216668,0.85674624,1.0258185,1.2215863999999999,1.461847,1.7377017,1.9423682,2.1915272999999997,2.1915272999999997,2.2449185000000003,1.8444842000000001,1.346166,0.803355,0.39402213,0.12706593,0.011384898999999999,-0.10429613,-0.11319467,-0.068701965,-0.11319467,-0.13099175,-0.024209262999999998,-0.059803425,-0.14878883,-0.086499046,-0.068701965,-0.024209262999999998,-0.033107804,-0.050904885,-0.1220932,-0.15768737,-0.1220932,-0.13989029,-0.17548446,-0.18438299,-0.21997715,-0.21997715,-0.30006402,-0.22887570000000002,-0.23777423,-0.3178611,-0.2733684,-0.32675964,-0.30006402,-0.3623538,-0.28226694,-0.30006402,-0.3178611,-0.37125234,-0.38904942,-0.38904942,-0.30896256,-0.32675964,-0.34455672,-0.37125234,-0.42464359,-0.37125234,-0.34455672,-0.48693337
1.0,-0.040021891000000004,0.0071591555,0.0028699690999999996,-0.018575961000000002,-0.05288945,-0.022865147000000002,-0.057178635,-0.10864887,-0.06575700799999999,-0.08291375200000001,-0.10864887,-0.10435968,-0.12580561,-0.12151642,-0.07862456599999999,-0.13438398,-0.12151642,-0.13867317,-0.15582992,-0.14296236,-0.16440829,-0.15582992,-0.17298666,-0.16869748,-0.18585422,-0.17727585,-0.18585422,-0.17727585,-0.20730015,-0.18156503,-0.19872178,-0.20730015,-0.10435968,-0.09578131,-0.03144352,-0.040021891000000004,-0.06575700799999999,-0.21587852,-0.24590283,-0.25877038,-0.31024061,-0.26734876,-0.29308387,-0.28879468,-0.30595143,-0.31452979999999997,-0.30595143,-0.26734876,-0.31452979999999997,-0.26734876,-0.28450549999999997,-0.16869748,1.1995528999999998,0.59477765,-2.0173366,-3.7844812999999995,-4.7838617,-3.3941654000000003,-1.8757935000000001,-0.83352132,-0.37457841,-0.20301096,-0.13438398,-0.070046194,-0.044311078,0.0028699690999999996,0.020026713999999998,0.062918574,0.09723206,0.14012392,0.16585904,0.27308869,0.33313729,0.40176427,0.52615068,0.66340463,0.8263937,1.0665881000000001,1.3325177,1.6970985,2.0616792,2.4562844,2.7865518,3.1511326,3.2969649,3.1682892999999996,2.7693950000000003,2.1817765,1.4826392,0.86499637,0.43178858,0.15299149,0.037183459,-0.057178635,-0.08291375200000001,-0.1000705,-0.11722724,-0.10864887,-0.091492125,-0.06575700799999999,-0.10864887,-0.0057084026,-0.022865147000000002,-0.027154333,-0.044311078,-0.070046194,-0.07433538,-0.1000705,-0.1300948,-0.1300948,-0.13438398,-0.17298666,-0.17298666,-0.1901434,-0.20301096,-0.21587852,-0.25019201,-0.28021631,-0.27163794,-0.26734876,-0.25877038,-0.30166224,-0.23303526,-0.31024061,-0.27592713,-0.29308387,-0.34026492,-0.31881898,-0.33168655,-0.33168655,-0.30595143,-0.31024061,-0.32739735,-0.31881898,-0.32739735,-0.34884329
1.0,0.13000417,0.12570443,0.10850543,0.12570443,0.065507942,0.065507942,0.056908445,0.056908445,0.056908445,0.031109951,0.065507942,0.013910954,-0.08498327300000001,0.056908445,0.031109951,0.035409699999999995,-0.024786786,-0.016187288,0.022510452,-0.007587790600000001,-0.0032880415999999996,-0.0032880415999999996,-0.033386285,-0.037686034,-0.007587790600000001,-0.041985782,-0.063484528,-0.076383774,-0.072084025,-0.020487037,-0.029086536,0.06980769099999999,0.052608695,0.095606185,0.15580267,-0.020487037,-0.10648201,-0.17097826,-0.22257524,-0.192477,-0.23117474,-0.26127298,-0.25697323,-0.28277173,-0.26127298,-0.23547449,-0.23547449,-0.27847198,-0.23547449,0.056908445,1.4887248,1.4371279,-1.3534092,-4.4664275,-5.330677099999999,-3.7397699,-1.9424748,-0.85033859,-0.39886495,-0.23547449,-0.14517976,-0.076383774,-0.05058528,0.013910954,0.039709448,0.061208194,0.08700668800000001,0.13430393,0.14290342,0.24609740000000002,0.30199414,0.37938962,0.46968435,0.57717807,0.77496653,0.97705473,1.2436391000000002,1.5403218,1.880002,2.2325814,2.5249642999999997,2.7915487999999997,2.94204,2.8216471000000003,2.4432691,1.880002,1.2436391000000002,0.7104703,0.35789087,0.11710493,-0.0032880415999999996,-0.063484528,-0.10218227,-0.12368101,-0.08928302199999999,-0.11508152,-0.10648201,-0.029086536,-0.06778427599999999,-0.072084025,-0.05918477900000001,-0.046285531,-0.072084025,-0.08928302199999999,-0.12368101,-0.13658026,-0.17957775,-0.20967599,-0.21827549,-0.25267348,-0.25697323,-0.26127298,-0.26987248,-0.27847198,-0.29567098,-0.29137122,-0.31286997,-0.32146946,-0.32576922,-0.35586746,-0.33866847,-0.35586746,-0.34726796,-0.33866847,-0.34726796,-0.39886495,-0.3945652,-0.38166595,-0.36446695,-0.38166595,-0.39026545,-0.41606395,-0.40746445,-0.42036369,-0.40746445,-0.41606395
1.0,0.026950045,0.010514144,-0.014139708999999999,-0.0018127827,0.0022961927,-0.010030734,-0.030575611000000003,-0.026466635,-0.059338438,-0.0018127827,-0.051120487,-0.042902537000000004,-0.059338438,-0.047011513,-0.059338438,-0.06755639,-0.071665365,-0.059338438,-0.10864615,-0.06755639,-0.083992292,-0.096319217,-0.096319217,-0.092210242,-0.10453717,-0.15384488,-0.075774341,-0.12097307,-0.059338438,0.0022961927,0.010514144,0.09269365199999999,0.0022961927,-0.026466635,-0.16617179999999998,-0.1826077,-0.22780644,-0.19904361,-0.22780644,-0.23191541,-0.24424233,-0.28122311,-0.23602438,-0.24424233,-0.2483513,-0.21547951,-0.23602438,-0.25246028,0.48304631,1.1774632,-1.0906913,-2.9602751,-4.8339679,-4.0655895,-2.3316019,-1.0742553999999997,-0.46201803,-0.22780644,-0.12919102,-0.079883316,-0.026466635,0.031059021000000003,0.026950045,0.09680263199999999,0.088584676,0.16665521,0.20774496,0.23650779,0.31046935,0.39675784,0.49948222,0.60631558,0.7871104999999999,0.98845031,1.2514248,1.5678158000000002,1.9211877,2.2827775000000003,2.6772392000000003,3.0100662000000002,3.2401689,3.2566048,2.9854123,2.3978289,1.6910851000000002,1.0624118,0.54468095,0.20363599,0.0680398,-0.047011513,-0.12097307,-0.10864615,-0.12919102,-0.12097307,-0.1497359,-0.10453717,-0.10042819,-0.083992292,-0.12508205,-0.083992292,-0.10042819,-0.11275512,-0.12919102,-0.11686410000000001,-0.15384488,-0.14151795,-0.17849873,-0.21137053,-0.2483513,-0.2483513,-0.28944106,-0.28533208,-0.28944106,-0.32231286,-0.32231286,-0.31409491,-0.33874877,-0.33874877,-0.33874877,-0.34285774,-0.35107569,-0.36751159,-0.3839475,-0.39216545,-0.36751159,-0.39216545,-0.37572955,-0.3839475,-0.40860135,-0.4168193,-0.3839475,-0.37572955,-0.41271033,-0.40038340000000006,-0.41271033,-0.42503725
